사고년도,다발시군구,지점명,사고일시,사고시간대,사고등급,가해자성별,가해자연령,가해차종,가해자신체상해정도,피해자성별,피해자연령,피해차종,피해자신체상해정도,사고유형,가해자법규위반,기상상태,사망자수,부상자수
2016,대구광역시 동구5,대구광역시 동구 신암동(공고네거리 부근),2016-05-17,16시경,경상사고,남,55세,화물차,상해없음,남,62세,자전거,경상,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2016,대구광역시 동구8,대구광역시 동구 신천동(청구네거리 부근),2016-06-02,22시경,경상사고,남,48세,승용차,상해없음,남,24세,자전거,경상,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2016,대구광역시 동구8,대구광역시 동구 신천동(청구네거리 부근),2016-08-10,20시경,중상사고,남,57세,승합차,상해없음,남,53세,자전거,중상,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2016,대구광역시 동구8,대구광역시 동구 신천동(청구네거리 부근),2016-07-27,22시경,경상사고,남,39세,자전거,경상,남,24세,이륜차,상해없음,차대차 - 정면충돌,안전운전불이행,맑음,0,1
2016,대구광역시 동구8,대구광역시 동구 신천동(청구네거리 부근),2016-04-26,15시경,부상신고사고,남,78세,자전거,상해없음,남,46세,보행자,부상신고,차대사람 - 보도통행중,기타,맑음,0,1
2016,대구광역시 동구3,대구광역시 동구 검사동(등촌초등삼거리 부근),2016-10-08,19시경,중상사고,남,29세,승용차,상해없음,남,75세,자전거,중상,차대차 - 기타,안전운전불이행,맑음,0,1
2016,대구광역시 동구3,대구광역시 동구 검사동(등촌초등삼거리 부근),2016-01-22,19시경,중상사고,남,43세,승용차,상해없음,남,61세,자전거,중상,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2016,대구광역시 동구3,대구광역시 동구 검사동(등촌초등삼거리 부근),2016-04-27,22시경,경상사고,여,42세,승용차,상해없음,여,51세,자전거,경상,차대차 - 측면직각충돌,안전운전불이행,비,0,1
2016,대구광역시 동구3,대구광역시 동구 검사동(등촌초등삼거리 부근),2016-04-14,10시경,중상사고,여,46세,승용차,상해없음,남,73세,자전거,중상,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2016,대구광역시 동구3,대구광역시 동구 검사동(등촌초등삼거리 부근),2016-12-06,12시경,부상신고사고,남,73세,자전거,부상신고,남,60세,승용차,상해없음,차대차 - 기타,안전거리미확보,맑음,0,1
2016,대구광역시 동구7,대구광역시 동구 검사동(등촌네거리 부근),2016-09-10,08시경,경상사고,남,57세,승용차,상해없음,남,10세,자전거,경상,차대차 - 기타,안전운전불이행,맑음,0,1
2016,대구광역시 동구7,대구광역시 동구 검사동(등촌네거리 부근),2016-04-12,14시경,경상사고,남,62세,승용차,상해없음,여,61세,자전거,경상,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2016,대구광역시 동구7,대구광역시 동구 검사동(등촌네거리 부근),2016-11-18,16시경,중상사고,남,65세,승용차,상해없음,남,76세,자전거,중상,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2016,대구광역시 동구7,대구광역시 동구 검사동(등촌네거리 부근),2016-09-24,06시경,중상사고,여,48세,승용차,상해없음,여,69세,자전거,중상,차대차 - 기타,안전운전불이행,맑음,0,1
2016,대구광역시 동구2,대구광역시 동구 방촌동(모블랑떡혼수집 부근),2016-09-25,13시경,경상사고,남,65세,승용차,상해없음,남,14세,자전거,경상,차대차 - 측면직각충돌,중앙선침범,맑음,0,1
2016,대구광역시 동구2,대구광역시 동구 방촌동(모블랑떡혼수집 부근),2016-05-17,16시경,중상사고,남,66세,승용차,상해없음,여,69세,자전거,중상,차대차 - 측면직각충돌,직진우회전진행방해,맑음,0,1
2016,대구광역시 동구2,대구광역시 동구 방촌동(모블랑떡혼수집 부근),2016-06-13,18시경,경상사고,여,44세,승용차,상해없음,남,6세,자전거,경상,차대차 - 기타,안전운전불이행,맑음,0,1
2016,대구광역시 동구2,대구광역시 동구 방촌동(모블랑떡혼수집 부근),2016-02-14,08시경,중상사고,여,53세,승용차,기타불명,남,68세,자전거,중상,차대차 - 기타,안전운전불이행,맑음,0,1
2016,대구광역시 동구2,대구광역시 동구 방촌동(모블랑떡혼수집 부근),2016-03-31,16시경,경상사고,남,53세,자전거,경상,남,61세,화물차,상해없음,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2016,대구광역시 동구2,대구광역시 동구 방촌동(모블랑떡혼수집 부근),2016-11-21,09시경,경상사고,남,75세,자전거,경상,남,41세,승용차,상해없음,차대차 - 정면충돌,안전운전불이행,맑음,0,1
2016,대구광역시 동구6,대구광역시 동구 율하동(범진주유소 부근),2016-04-29,22시경,중상사고,남,25세,승용차,상해없음,여,46세,자전거,중상,차대차 - 기타,신호위반,맑음,0,1
2016,대구광역시 동구6,대구광역시 동구 율하동(범진주유소 부근),2016-09-01,08시경,경상사고,남,29세,승용차,상해없음,남,13세,자전거,경상,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2016,대구광역시 동구6,대구광역시 동구 율하동(범진주유소 부근),2016-10-27,10시경,중상사고,남,29세,승용차,상해없음,남,69세,자전거,중상,차대차 - 측면직각충돌,신호위반,맑음,0,1
2016,대구광역시 동구6,대구광역시 동구 율하동(범진주유소 부근),2016-11-24,09시경,중상사고,여,34세,승용차,상해없음,남,72세,자전거,중상,차대차 - 추돌 - 진행중,안전운전불이행,맑음,0,1
2016,대구광역시 동구4,대구광역시 동구 용계동(건설용역 부근),2016-07-31,20시경,중상사고,남,35세,승용차,상해없음,남,48세,자전거,중상,차대차 - 측면직각충돌,안전운전불이행,비,0,1
2016,대구광역시 동구4,대구광역시 동구 용계동(건설용역 부근),2016-08-04,21시경,중상사고,남,57세,승용차,상해없음,여,57세,자전거,중상,차대차 - 측면직각충돌,신호위반,맑음,0,1
2016,대구광역시 동구4,대구광역시 동구 용계동(건설용역 부근),2016-01-14,13시경,중상사고,여,47세,승용차,상해없음,여,69세,자전거,중상,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2016,대구광역시 동구4,대구광역시 동구 용계동(건설용역 부근),2016-12-24,06시경,부상신고사고,남,61세,자전거,부상신고,남,47세,승용차,상해없음,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2016,대구광역시 동구4,대구광역시 동구 용계동(건설용역 부근),2016-11-16,18시경,부상신고사고,남,68세,자전거,부상신고,여,39세,승용차,상해없음,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2016,대구광역시 서구4,대구광역시 서구 내당동(삼원수산 부근),2016-06-19,21시경,부상신고사고,남,53세,승용차,상해없음,남,22세,자전거,부상신고,차대차 - 측면직각충돌,기타,맑음,0,1
2016,대구광역시 서구4,대구광역시 서구 내당동(삼원수산 부근),2016-09-05,21시경,중상사고,남,53세,승용차,상해없음,남,34세,자전거,중상,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2016,대구광역시 서구4,대구광역시 서구 내당동(삼원수산 부근),2016-01-22,16시경,경상사고,남,57세,승용차,상해없음,남,36세,자전거,경상,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2016,대구광역시 서구4,대구광역시 서구 내당동(삼원수산 부근),2016-01-01,15시경,경상사고,남,12세,자전거,경상,남,35세,승용차,상해없음,차대차 - 기타,안전운전불이행,맑음,0,1
2016,대구광역시 서구4,대구광역시 서구 내당동(삼원수산 부근),2016-12-11,14시경,부상신고사고,남,69세,자전거,부상신고,남,49세,승용차,상해없음,차대차 - 기타,중앙선침범,맑음,0,1
2016,대구광역시 서구4,대구광역시 서구 내당동(삼원수산 부근),2016-09-20,17시경,부상신고사고,남,71세,자전거,부상신고,남,60세,승용차,상해없음,차대차 - 기타,중앙선침범,맑음,0,1
2016,대구광역시 서구1,대구광역시 서구 비산동(원대네거리2 부근),2016-08-16,20시경,중상사고,남,56세,승용차,상해없음,여,62세,자전거,중상,차대차 - 측면직각충돌,교차로운행방법위반,맑음,0,1
2016,대구광역시 서구1,대구광역시 서구 비산동(원대네거리2 부근),2016-12-19,01시경,중상사고,남,62세,승용차,상해없음,여,69세,자전거,중상,차대차 - 기타,안전운전불이행,맑음,0,1
2016,대구광역시 서구1,대구광역시 서구 비산동(원대네거리2 부근),2016-09-12,14시경,경상사고,남,70세,승용차,상해없음,남,71세,자전거,경상,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2016,대구광역시 서구1,대구광역시 서구 비산동(원대네거리2 부근),2016-03-21,15시경,중상사고,여,49세,승용차,상해없음,남,76세,자전거,중상,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2016,대구광역시 서구1,대구광역시 서구 비산동(원대네거리2 부근),2016-02-15,08시경,부상신고사고,남,27세,자전거,부상신고,남,57세,승용차,상해없음,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2016,대구광역시 서구1,대구광역시 서구 비산동(원대네거리2 부근),2016-05-30,13시경,중상사고,남,85세,자전거,중상,여,47세,승용차,상해없음,차대차 - 측면직각충돌,불법유턴,맑음,0,1
2016,대구광역시 서구2,대구광역시 서구 비산동(탑성인텍 부근),2016-09-19,07시경,중상사고,남,53세,승용차,상해없음,남,57세,자전거,중상,차대차 - 측면직각충돌,교차로운행방법위반,맑음,0,1
2016,대구광역시 서구2,대구광역시 서구 비산동(탑성인텍 부근),2016-07-19,13시경,경상사고,남,59세,승용차,상해없음,남,68세,자전거,경상,차대차 - 측면직각충돌,신호위반,맑음,0,1
2016,대구광역시 서구2,대구광역시 서구 비산동(탑성인텍 부근),2016-04-21,18시경,경상사고,여,35세,승용차,상해없음,여,60세,자전거,경상,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2016,대구광역시 서구2,대구광역시 서구 비산동(탑성인텍 부근),2016-02-19,07시경,부상신고사고,남,48세,자전거,부상신고,남,64세,승용차,상해없음,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2016,대구광역시 서구2,대구광역시 서구 비산동(탑성인텍 부근),2016-09-09,09시경,경상사고,남,64세,자전거,경상,남,23세,승용차,상해없음,차대차 - 측면직각충돌,중앙선침범,맑음,0,1
2016,대구광역시 서구2,대구광역시 서구 비산동(탑성인텍 부근),2016-05-12,13시경,경상사고,여,67세,자전거,경상,남,67세,승용차,상해없음,차대차 - 기타,안전운전불이행,맑음,0,1
2016,대구광역시 서구3,대구광역시 서구 비산동(신동아반점 부근),2016-07-29,23시경,부상신고사고,기타불명,불명,승용차,기타불명,남,55세,자전거,부상신고,차대차 - 기타,안전운전불이행,맑음,0,1
2016,대구광역시 서구3,대구광역시 서구 비산동(신동아반점 부근),2016-11-14,12시경,경상사고,남,64세,승용차,상해없음,남,23세,자전거,경상,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2016,대구광역시 서구3,대구광역시 서구 비산동(신동아반점 부근),2016-01-28,07시경,부상신고사고,남,43세,자전거,부상신고,남,36세,승용차,상해없음,차대차 - 측면직각충돌,중앙선침범,맑음,0,1
2016,대구광역시 서구3,대구광역시 서구 비산동(신동아반점 부근),2016-01-11,03시경,경상사고,남,53세,자전거,경상,남,56세,이륜차,상해없음,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2016,대구광역시 서구3,대구광역시 서구 비산동(신동아반점 부근),2016-08-11,14시경,경상사고,여,58세,자전거,경상,남,69세,승용차,상해없음,차대차 - 정면충돌,안전운전불이행,맑음,0,1
2016,대구광역시 서구3,대구광역시 서구 비산동(신동아반점 부근),2016-03-22,14시경,중상사고,남,55세,화물차,상해없음,남,58세,자전거,중상,차대차 - 기타,안전운전불이행,맑음,0,1
2016,대구광역시 서구5,대구광역시 서구 비산동(맘모스치킨호프 부근),2016-10-03,21시경,중상사고,남,31세,승용차,상해없음,남,55세,자전거,중상,차대차 - 측면직각충돌,직진우회전진행방해,흐림,0,1
2016,대구광역시 서구5,대구광역시 서구 비산동(맘모스치킨호프 부근),2016-06-21,09시경,중상사고,남,65세,승용차,상해없음,여,60세,자전거,중상,차대차 - 측면직각충돌,기타,맑음,0,1
2016,대구광역시 서구5,대구광역시 서구 비산동(맘모스치킨호프 부근),2016-09-20,14시경,경상사고,여,43세,승용차,상해없음,여,71세,자전거,경상,차대차 - 기타,안전거리미확보,맑음,0,1
2016,대구광역시 서구5,대구광역시 서구 비산동(맘모스치킨호프 부근),2016-08-26,14시경,중상사고,여,62세,승용차,상해없음,여,62세,자전거,중상,차대차 - 측면직각충돌,안전운전불이행,흐림,0,1
2016,대구광역시 서구5,대구광역시 서구 비산동(맘모스치킨호프 부근),2016-04-22,07시경,중상사고,남,70세,원동기장치자전거,기타불명,여,56세,자전거,중상,차대차 - 기타,교차로운행방법위반,맑음,0,1
